zipcode,pct_small_farms,pct_medium_farms,pct_large_farms,pct_low_sales_farms,pct_medium_sales_farms,pct_high_sales_farms,total_operators,pct_full_owner_operators,pct_part_owner_operators,pct_tenant_operators,pct_full_time_farmers
12736,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0
12767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0
12435,1.0,0.0,0.0,0.75,-0.75,0.0,2.0,-0.16666666666666663,0.16666666666666666,0.0,-0.75
12404,-0.10833333333333334,0.10833333333333328,0.0,-0.03374999999999995,-0.09499999999999997,0.12875,-7.0,-0.06874999999999998,0.06000000000000005,0.00875,0.58125
12464,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
12719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12745,-1.0,0.0,0.0,-0.5,1.0,-0.5,-3.0,0.5,-0.5,0.0,0.0
12777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12750,0.33333333333333337,-0.3333333333333333,0.0,0.19999999999999996,-0.2,0.0,-1.0,0.0,0.0,0.0,-0.6000000000000001
10911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12721,0.3333333333333333,-0.3333333333333333,0.0,-0.08333333333333337,0.08333333333333333,0.0,3.0,0.16666666666666674,-0.10714285714285714,-0.05952380952380952,-0.20238095238095255
12785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10988,-0.5,0.5,0.0,0.5,0.0,-0.5,0.0,-0.5,0.0,0.5,-0.5
10992,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-0.05714285714285705
12077,0.16666666666666663,-0.16666666666666669,0.0,-0.33333333333333337,0.3333333333333333,0.0,-1.0,0.16666666666666663,0.0,-0.16666666666666669,-1.0
10922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12023,0.2727272727272727,-0.2727272727272727,0.0,0.1028368794326241,-0.06161347517730497,-0.041223404255319146,-1.0,0.037677304964538916,0.003989361702127658,-0.041666666666666664,0.10195035460992907
10910,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
12570,-0.25,0.25,0.0,0.09134615384615385,-0.09134615384615385,0.0,3.0,0.2451923076923077,-0.2451923076923077,0.0,0.4855769230769231
12578,-0.14285714285714285,0.1428571428571429,0.0,0.21904761904761905,-0.13333333333333333,-0.08571428571428572,6.0,-0.11428571428571421,0.1333333333333333,-0.01904761904761905,-0.2571428571428571
12033,0.11428571428571432,-0.08571428571428572,-0.02857142857142858,0.25974025974025977,-0.17532467532467533,-0.08441558441558442,-8.0,-0.2532467532467532,0.03246753246753245,0.2207792207792208,-0.5584415584415584
12156,0.08333333333333331,0.08333333333333331,-0.16666666666666669,0.5142857142857143,-0.42857142857142855,-0.08571428571428569,-2.0,0.2571428571428572,0.17142857142857143,-0.42857142857142855,-0.37142857142857144
12788,-0.125,0.125,0.0,0.06666666666666665,-0.06666666666666667,0.0,-11.0,0.15000000000000002,-0.15000000000000002,0.0,0.3666666666666667
12783,0.041666666666666685,0.041666666666666685,-0.08333333333333331,0.2916666666666667,-0.08333333333333331,-0.20833333333333331,2.0,-0.125,0.125,0.0,-0.29166666666666674
12748,0.08461538461538465,-0.0346153846153846,-0.05,0.051515151515151514,-0.0393939393939394,-0.012121212121212116,3.0,0.13030303030303036,-0.16060606060606064,0.030303030303030304,-0.2848484848484848
12760,0.1964285714285714,-0.19642857142857145,0.0,0.12222222222222223,-0.1222222222222222,0.0,1.0,0.2888888888888889,-0.1777777777777778,-0.1111111111111111,-0.22222222222222232
12766,0.5,-0.5,0.0,0.18571428571428572,-0.1857142857142857,0.0,3.0,0.3285714285714286,-0.3285714285714285,0.0,-0.11428571428571432
12401,0.3023809523809523,-0.30238095238095236,0.0,0.07692307692307687,-0.03846153846153849,-0.038461538461538464,0.0,0.30769230769230765,-0.11538461538461539,-0.19230769230769232,-0.3846153846153846
12441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12720,1.0,-1.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,1.7142857142857144
12768,0.5,-0.5,0.0,-0.09999999999999998,0.1,0.0,5.0,-0.09999999999999998,0.09999999999999998,0.0,-0.9
12725,0.0,0.0,0.0,0.25,-0.25,0.0,2.0,0.5,-0.5,0.0,-0.25
12754,-0.23636363636363633,0.43636363636363634,-0.2,-0.050000000000000044,0.05,0.0,7.0,0.31153846153846154,-0.1807692307692308,-0.13076923076923078,-0.053846153846153655
12525,-0.01010101010101011,0.010101010101010166,0.0,-0.3928571428571429,0.06428571428571428,0.3285714285714286,6.0,0.07857142857142863,-0.22857142857142854,0.15,-0.042857142857142705
12419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12515,-0.3142857142857143,0.35714285714285715,-0.042857142857142844,-0.17142857142857137,0.05714285714285716,0.11428571428571432,3.0,-0.11428571428571432,0.11428571428571432,0.0,0.27142857142857135
12786,0.0,0.0,0.0,0.5,-0.5,0.0,-1.0,0.0,0.0,0.0,2.0
13731,-0.23030303030303031,0.23030303030303034,0.0,0.0,0.0,0.0,0.0,0.0,-0.0625,0.0625,1.3125
12565,0.6666666666666667,-0.6666666666666666,0.0,0.6666666666666667,-0.6666666666666666,0.0,0.0,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-0.33333333333333326
12132,0.25,-0.25,0.0,0.75,0.25,-1.0,3.0,0.0,0.0,0.0,0.5
12436,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,-1.0,0.0,0.0,0.0
12431,0.10317460317460314,-0.10317460317460317,0.0,-0.024154589371980673,0.024154589371980673,0.0,-14.0,-0.1594202898550725,0.15942028985507245,0.0,-0.33333333333333337
12058,-0.375,0.375,0.0,0.0,0.0,0.0,-7.0,-0.033333333333333326,0.033333333333333354,0.0,0.09999999999999998
12508,0.0,0.0,0.0,0.5,-0.5,0.0,-1.0,0.5,0.0,-0.5,0.5
12192,-0.09999999999999998,-0.15000000000000002,0.25,-0.023809523809523725,0.023809523809523808,0.0,5.0,-0.19047619047619047,0.19047619047619047,0.0,-0.4642857142857143
12418,-0.5,0.5,0.0,-0.25,0.25,0.0,-8.0,-0.33333333333333337,0.33333333333333337,0.0,0.75
12124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12470,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.25,0.0,0.25,1.75
12452,1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,-1.0,1.0
12450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12747,1.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.75,0.75,0.0,1.75
12432,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-0.5
12779,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
12763,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6
12443,-0.8333333333333334,0.08333333333333334,0.75,-0.8333333333333334,-0.16666666666666666,1.0,-2.0,-0.8333333333333334,0.8333333333333334,0.0,0.5
12775,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0
12567,-0.25,0.19999999999999998,0.049999999999999996,-0.203012912482066,0.3292682926829268,-0.12625538020086083,-7.0,-0.3342898134863702,0.3436154949784792,-0.009325681492109036,0.09325681492109039
12503,0.11538461538461536,-0.038461538461538436,-0.07692307692307693,0.09954751131221728,-0.058823529411764705,-0.04072398190045248,-4.0,0.2850678733031674,0.18552036199095018,-0.47058823529411764,-0.1945701357466063
12563,0.0,0.0,0.0,0.011904761904761973,0.047619047619047616,-0.05952380952380952,5.0,-0.19047619047619047,0.19047619047619047,0.0,0.75
12501,-0.04761904761904756,0.047619047619047616,0.0,0.1261904761904762,-0.12142857142857144,-0.004761904761904759,2.0,-0.1166666666666667,0.22857142857142856,-0.11190476190476191,0.2666666666666666
12542,-0.14593301435406691,0.14593301435406703,0.0,-0.09569377990430622,0.002392344497607668,0.09330143540669861,3.0,0.24641148325358853,-0.2464114832535885,0.0,0.562200956937799
12549,0.25290322580645164,-0.2451612903225806,-0.0077419354838709695,0.059113300492610876,-0.05480295566502463,-0.004310344827586202,2.0,0.13362068965517238,-0.006773399014778331,-0.1268472906403941,0.2321428571428571
10524,-0.24615384615384617,0.24615384615384617,0.0,-0.09090909090909094,0.09090909090909091,0.0,-8.0,-0.023923444976076458,0.038277511961722493,-0.014354066985645925,-0.39712918660287083
10588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10985,0.0,0.0,0.0,0.6666666666666666,-1.0,0.3333333333333333,2.0,0.0,0.3333333333333333,-0.33333333333333337,-1.6666666666666667
12060,-0.3142857142857143,0.3142857142857143,0.0,-0.033333333333333326,0.033333333333333354,0.0,-14.0,-0.04166666666666663,0.20833333333333331,-0.16666666666666666,-0.09999999999999998
12115,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.5,0.0
12544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12594,0.09999999999999998,-0.09999999999999998,0.0,-0.05555555555555558,0.05555555555555558,0.0,-3.0,-0.4444444444444445,0.2777777777777778,0.16666666666666666,0.22222222222222232
12572,0.12285714285714289,-0.12285714285714283,0.0,-0.05352411234764176,0.05352411234764176,0.0,14.0,0.10386857445680975,-0.14308426073131958,0.0392156862745098,0.3910969793322734
12546,-0.33473389355742295,0.3977591036414566,-0.06302521008403361,-0.10105263157894734,0.13789473684210524,-0.03684210526315787,-13.0,-0.18,0.01789473684210524,0.16210526315789475,0.49578947368421056
12769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12547,0.13166144200626956,-0.13166144200626956,0.0,0.3134796238244514,-0.09090909090909091,-0.2225705329153605,18.0,0.48589341692789967,-0.48589341692789967,0.0,-0.7774294670846396
12548,-0.41666666666666663,0.4166666666666667,0.0,0.08333333333333337,0.0,-0.08333333333333331,1.0,-0.25,0.0,0.25,-0.41666666666666663
13756,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13774,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
12029,-0.33333333333333337,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.20000000000000007,0.2,0.0,-1.0
12165,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
12130,0.0,-1.0,0.0,-1.0,0.0,0.0,-4.0,-1.0,0.0,0.0,-0.75
13783,-0.4285714285714286,0.42857142857142855,0.0,0.0,0.0,0.0,-1.0,-0.1785714285714286,0.30357142857142855,-0.125,0.625
12469,-0.02857142857142858,0.028571428571428525,0.0,0.0,0.0,0.0,-2.0,-0.26262626262626265,0.2626262626262626,0.0,0.24242424242424243
10987,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
12144,0.41666666666666663,-0.4166666666666667,0.0,-0.5833333333333334,0.5,0.08333333333333331,2.0,0.5,-0.5,0.0,0.16666666666666674
12524,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
12024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12022,0.5,0.0,-0.5,0.5238095238095237,-0.3333333333333333,-0.19047619047619047,4.0,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-1.0
12527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12601,0.33333333333333337,-0.3333333333333333,0.0,0.11538461538461542,-0.11538461538461539,0.0,-17.0,-0.24786324786324787,-0.15384615384615385,0.4017094017094017,0.17094017094017094
12550,0.07692307692307687,-0.07692307692307693,0.0,-0.07070707070707061,0.09090909090909091,-0.020202020202020193,4.0,0.06565656565656575,-0.010101010101010097,-0.05555555555555555,1.0202020202020203
12592,-0.4,0.4,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.5
10919,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0
12575,0.16666666666666669,-0.16666666666666663,0.0,-0.5,0.5,0.0,-1.0,0.0,0.0,0.0,-0.3333333333333333
12746,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0
10958,0.21381578947368424,-0.22368421052631576,0.009868421052631582,-0.22857142857142865,0.2523809523809524,-0.023809523809523808,-9.0,0.17142857142857149,-0.1380952380952381,-0.03333333333333333,0.19523809523809532
10973,0.05555555555555558,-0.05555555555555558,0.0,0.010489510489510523,-0.038461538461538464,0.02797202797202797,-15.0,-0.04195804195804198,0.08041958041958039,-0.038461538461538464,0.5909090909090908
12574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12495,0.0,0.0,0.0,-1.0,0.0,0.0,-6.0,0.0,-1.0,0.0,-1.0
12412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12461,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666674,-0.16666666666666666,0.0,-0.16666666666666663
12456,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0
12420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12440,0.0888888888888888,-0.0888888888888889,0.0,-0.11111111111111116,0.1111111111111111,0.0,1.0,0.04166666666666663,-0.2638888888888889,0.2222222222222222,-0.6944444444444444
12749,0.0,0.0,0.0,-1.0,0.0,0.0,-6.0,-1.0,0.0,0.0,-2.0
12493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12136,-0.5252525252525252,0.4343434343434343,0.09090909090909091,-0.0982142857142857,0.008928571428571425,0.08928571428571427,-2.0,-0.3571428571428571,0.14285714285714285,0.21428571428571427,0.0267857142857143
12075,-0.21111111111111108,0.21190476190476193,-0.0007936507936507943,-0.15705128205128205,0.10737179487179487,0.04967948717948718,4.0,-0.07532051282051283,0.12339743589743596,-0.04807692307692307,-0.04807692307692313
12046,0.6666666666666666,0.0,-0.6666666666666667,0.8333333333333334,-0.6666666666666666,-0.16666666666666666,3.0,0.8333333333333334,-0.8333333333333334,0.0,-1.1666666666666667
12045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12083,0.1814516129032258,-0.18145161290322576,0.0,0.06866002214839417,-0.06866002214839424,0.0,-22.0,0.22702104097452935,-0.22702104097452935,0.0,-0.21151716500553708
10979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12184,-0.1856187290969899,0.1705685618729097,0.015050167224080258,-0.04117647058823526,-0.07843137254901959,0.11960784313725492,4.0,0.0607843137254902,-0.05686274509803921,-0.00392156862745098,0.37058823529411766
12430,-0.4888888888888888,0.4888888888888889,0.0,-0.09230769230769231,0.09230769230769231,0.0,-8.0,-0.6461538461538461,0.6461538461538462,0.0,0.8923076923076922
12405,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0
12422,-0.5,-0.5,0.0,-1.0,0.0,0.0,-2.0,-0.5,-0.5,0.0,-1.0
12583,0.05555555555555558,-0.08333333333333331,0.027777777777777776,-0.1594202898550725,0.11304347826086958,0.0463768115942029,-8.0,0.208695652173913,-0.27536231884057977,0.06666666666666667,-0.336231884057971
12202,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0
12523,0.06882591093117407,-0.06882591093117413,0.0,-0.0505050505050505,-0.08585858585858586,0.13636363636363635,4.0,-0.2525252525252525,0.1616161616161616,0.09090909090909091,0.4393939393939394
12533,0.05347593582887711,-0.053475935828877,0.0,0.0,0.0,0.0,0.0,-0.17647058823529405,0.17647058823529413,0.0,0.5882352941176472
12780,-1.0,0.0,0.0,-1.0,0.0,0.0,-2.0,-1.0,0.0,0.0,0.0
10974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10998,-0.21428571428571425,0.21428571428571425,0.0,0.25210084033613445,-0.2857142857142857,0.03361344537815128,3.0,-0.31512605042016806,0.19747899159663865,0.11764705882352941,0.39915966386554635
10926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12564,-0.1581196581196581,0.1581196581196581,0.0,-0.13884992987377276,0.05329593267882188,0.08555399719495091,8.0,-0.05189340813464238,-0.001402524544179523,0.05329593267882188,-0.5301542776998598
12531,0.0,1.0,0.0,-0.2222222222222222,0.2222222222222222,0.0,4.0,0.19999999999999996,0.0,-0.2,-0.42222222222222217
12120,-0.125,-0.025000000000000022,0.15,0.09714285714285709,-0.09714285714285714,0.0,-11.0,0.0028571428571428914,-0.07428571428571429,0.07142857142857142,0.0028571428571428914
